"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-375276","Peptide ligand-binding receptors","9/59","188/8772",3.92726772512274e-06,0.000695126387346725,0.000566353345622964,"Fpr2/C3/Cxcl2/Cxcl1/Cxcl16/Pf4/Fpr1/Ccl6/Ednrb",9
"R-MMU-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","4/59","30/8772",4.43968450905731e-05,0.00270817196073297,0.00220647968254782,"Ikbke/Tnfaip3/Nfkbia/Nfkb2",4
"R-MMU-4755510","SUMOylation of immune response proteins","3/59","11/8772",4.59012196734401e-05,0.00270817196073297,0.00220647968254782,"Ikbke/Nfkbia/Nfkb2",3
"R-MMU-444473","Formyl peptide receptors bind formyl peptides and many other ligands","3/59","13/8772",7.88032906191144e-05,0.00348704560989581,0.00284106600389965,"Fpr2/Fpr1/Ccl6",3
"R-MMU-373076","Class A/1 (Rhodopsin-like receptors)","9/59","298/8772",0.000150503711209851,0.00532783137682874,0.00434084388121045,"Fpr2/C3/Cxcl2/Cxcl1/Cxcl16/Pf4/Fpr1/Ccl6/Ednrb",9
"R-MMU-168898","Toll-like Receptor Cascades","6/59","133/8772",0.000252959590564621,0.00746230792165633,0.00607990594865844,"S100a8/Tlr2/Ikbke/Ctsk/Nfkbia/Nfkb2",6
"R-MMU-1592389","Activation of Matrix Metalloproteinases","4/59","49/8772",0.000312080835704168,0.00789118684566254,0.00642933450999565,"Col18a1/Mmp8/Mmp14/Ctsk",4
"R-MMU-1442490","Collagen degradation","4/59","55/8772",0.000487502648832196,0.00986464492605616,0.00803720698703356,"Col18a1/Mmp8/Mmp14/Ctsk",4
"R-MMU-380108","Chemokine receptors bind chemokines","4/59","56/8772",0.000522384804859329,0.00986464492605616,0.00803720698703356,"Cxcl2/Cxcl1/Cxcl16/Pf4",4
"R-MMU-418594","G alpha (i) signalling events","9/59","357/8772",0.000573774648216837,0.00986464492605616,0.00803720698703356,"Fpr2/C3/Cxcl2/Pde4b/Cxcl1/Cxcl16/Pf4/Fpr1/Ccl6",9
"R-MMU-5621481","C-type lectin receptors (CLRs)","5/59","103/8772",0.000613057029302925,0.00986464492605616,0.00803720698703356,"Clec4n/Clec4e/Relb/Nfkbia/Nfkb2",5
"R-MMU-500792","GPCR ligand binding","9/59","385/8772",0.000985321324609026,0.0145334895379831,0.0118411422343365,"Fpr2/C3/Cxcl2/Cxcl1/Cxcl16/Pf4/Fpr1/Ccl6/Ednrb",9
"R-MMU-1810476","RIP-mediated NFkB activation via ZBP1","2/59","11/8772",0.00235262916263493,0.0310963908883155,0.0253357451781101,"Nfkbia/Nfkb2",2
"R-MMU-1606322","ZBP1(DAI) mediated induction of type I IFNs","2/59","12/8772",0.00281097318764434,0.0310963908883155,0.0253357451781101,"Nfkbia/Nfkb2",2
"R-MMU-5357786","TNFR1-induced proapoptotic signaling","2/59","12/8772",0.00281097318764434,0.0310963908883155,0.0253357451781101,"Tnf/Tnfaip3",2
"R-MMU-75205","Dissolution of Fibrin Clot","2/59","12/8772",0.00281097318764434,0.0310963908883155,0.0253357451781101,"Serpinb2/Serpinb8",2
"R-MMU-933542","TRAF6 mediated NF-kB activation","2/59","14/8772",0.00384238393625512,0.037783442039842,0.0307840116530381,"Nfkbia/Nfkb2",2
"R-MMU-936440","Negative regulators of DDX58/IFIH1 signaling","2/59","14/8772",0.00384238393625512,0.037783442039842,0.0307840116530381,"Ikbke/Tnfaip3",2
